"edition_id","docket_id"
656,1
726,2
2,3
3,4
3,5
22,6
22,7
23,8
23,9
24,10
34,11
40,12
48,13
49,14
49,15
52,16
71,17
74,18
109,19
113,20
115,21
115,22
116,23
116,24
126,25
126,26
128,27
129,28
130,29
150,30
160,31
171,32
174,33
215,34
241,35
241,36
253,37
257,38
257,39
259,40
261,41
271,42
272,43
316,44
317,45
324,46
327,47
328,48
328,49
331,50
332,51
335,52
394,53
397,54
400,55
410,56
410,57
429,58
430,59
432,60
432,61
432,62
432,63
432,64
432,65
450,66
450,67
451,68
452,69
452,70
453,71
468,72
468,73
481,74
481,75
489,76
493,77
497,78
497,79
499,80
499,81
499,82
523,83
539,84
539,85
540,86
541,87
550,88
554,89
557,90
561,91
568,92
572,93
572,94
647,95
649,96
649,97
651,98
660,99
664,100
664,101
666,102
667,103
725,104
727,105
728,106
729,107
729,108
729,109
729,110
729,111
729,112
730,113
731,114
731,115
732,116
733,117
733,118
736,119
739,125
737,126
175,127
